"SR_3M	SR_6M	SR_9M	SR_1Y	SR_2Y	SR_3Y	SR_4Y	SR_5Y	SR_6Y	SR_7Y	SR_8Y	SR_9Y	SR_10Y	SR_11Y	SR_12Y	SR_13Y	SR_14Y	SR_15Y	SR_16Y	SR_17Y	SR_18Y	SR_19Y	SR_20Y	SR_21Y	SR_22Y	SR_23Y	SR_24Y	SR_25Y	SR_26Y	SR_27Y	SR_28Y	SR_29Y	SR_30Y"
"2018-12-05	-0.4547054285966774	-0.3948813212727864	-0.336161432731898	-0.27853964430895006	-0.05887231201097265	0.14397833485182154	0.33081307438988716	0.5025484252135861	0.6601634522679731	0.8046600619836433	0.9370339703394173	1.0582540428353084	1.169248139600164	1.2708939614972312	1.3640136935820006	1.4493714894841343	1.5276730423213394	1.5995666518170033	1.6656453297008404	1.7264495916747133	1.7824706688809115	1.8341539388538735	1.881902428669937	1.9260802841811726	1.9670161311006726	2.00500627816547	2.0403177311655947	2.0731910005342344	2.103842695447792	2.132467904792626	2.1592423705639314	2.184324462785381	2.2078569672835853"
"2018-12-06	-0.4428876763198317	-0.3773004241478186	-0.3137532496859259	-0.25214707549839943	-0.02336986660114082	0.1807638319421958	0.36414620476028503	0.5298114331332862	0.6801578698620236	0.8171105582571077	0.9422399324129138	1.0568484281225476	1.1620336667655131	1.2587345899386833	1.3477652251900487	1.4298395055043631	1.5055896360408507	1.5755798174129012	1.6403166327210315	1.700257038529747	1.7558146328046167	1.807364679226172	1.8552482277153466	1.899775570926125	1.9412292051424034	1.9798664135347774	2.015921554265663	2.049608111215959	2.081120548037581	2.1106359945616395	2.1383157866889295	2.1643068755947095	2.188743118567147"
"2018-12-07	-0.4221460601395173	-0.3580959843546587	-0.2957795886381618	-0.23513069609381665	-0.008011472121588703	0.19685662824718797	0.3823009334639771	0.5506424060527308	0.7038162924236158	0.8434602989662903	0.9709791951517417	1.087592348896525	1.194368932169981	1.2922542350192021	1.3820895733775043	1.4646275800917223	1.5405441622832772	1.610448041350386	1.6748885274065444	1.7343619901603446	1.7893173528038169	1.840160839393322	1.8872601384726266	1.9309480982590381	1.9715260357369342	2.009266719238891	2.044417068489497	2.0772006054539016	2.107819682117852	2.13645750643151	2.163279984309229	2.188437393261836	2.2120659015847055"
"2018-12-10	-0.45313233513221407	-0.3815616121971539	-0.3130257209445513	-0.247287919337408	-0.008339974144886853	0.19966282075225728	0.3839377396478234	0.5493344728059348	0.6991598530008414	0.8357238600435135	0.9606972257563324	1.075342741810239	1.1806627156267062	1.2774913863851527	1.3665517042355884	1.4484894183206407	1.5238930155671273	1.5933050713171415	1.6572285724956455	1.7161304454138957	1.7704436488445205	1.8205686301554342	1.8668745858422389	1.9097007478394632	1.9493577860435956	1.986129343575806	2.020273683138468	2.052025406344221	2.0815972040193502	2.109181598417681	2.1349526444420484	2.159067564215932	2.1816682964678087"
"2018-12-11	-0.4469426649770569	-0.37313721095457675	-0.30316349368187145	-0.23664737600094732	0.0009700663842959756	0.20412686584181472	0.38291212797192387	0.5435331114876938	0.6898025882280585	0.8240867062068116	0.9478994609489959	1.0622681481425467	1.16795231059867	1.265570454250172	1.3556698713770299	1.4387622972606078	1.5153397939046016	1.5858798014877244	1.650844770531334	1.710679537758959	1.765808199071965	1.8166313705353314	1.8635242171870319	1.9068353405557552	1.9468864643386805	1.9839727889732286	2.0183638649019944	2.050304839314511	2.080017948704218	2.1077041518295037	2.1335448202029763	2.15770342378541	2.180327167151666"
"2018-12-12	-0.4439408750677598	-0.3793188513637351	-0.31693794559546973	-0.25662418739426407	-0.03320186593590613	0.16679879504325612	0.34807316594211635	0.5136007101660205	0.6653464041021024	0.8046910331710144	0.9326884364314907	1.0502141084587873	1.1580470129504583	1.256911458863378	1.3474959922118863	1.4304597919378264	1.5064328863237701	1.5760138538878294	1.639767017815755	1.698220135927226	1.7518629960707415	1.801146995997362	1.8464856167589954	1.8882556247130244	1.9267988181213092	1.962424144465376	1.9954100384106086	2.026006858758069	2.054439330713916	2.0809089248806822	2.1055961255230393	2.128662557724529	2.1502529563204265"
"2018-12-13	-0.49181331148641605	-0.40626871070352655	-0.32810603008015793	-0.2562408227163786	-0.015032642606344737	0.17963167721722506	0.34943417917669173	0.5048433017984433	0.6504016071137553	0.7877184200598784	0.9171062582705627	1.0384317106945051	1.1515232249529035	1.2563380684189323	1.353005496537861	1.4418120068505988	1.5231643456349255	1.5975484601667667	1.665492763443683	1.7275387699806206	1.7842194664559168	1.8360445554429567	1.8834912779533672	1.9269994896597264	1.9669698163272082	2.003763927331857	2.0377061820202558	2.0690860949454954	2.098161223420137	2.1251602041266526	2.150285758569604	2.1737175551888015	2.195614864257799"
"2018-12-14	-0.48924952675154576	-0.4075696469305288	-0.3320225950872837	-0.26179294207048187	-0.02124325466825283	0.17634387239565008	0.3488079901650458	0.5054421260664377	0.6507880337589285	0.7868723357223164	0.9144882186831609	1.0339023884473129	1.1452231999657823	1.2485746403180595	1.3441634507899316	1.4322909480931987	1.5133391476687308	1.587747511748276	1.655988777185148	1.7185477850678543	1.7759047238797878	1.8285228902898822	1.876840459937748	1.9212655365459383	1.9621737273649495	1.999907569321019	2.034777243269092	2.0670621315913698	2.0970128816290323	2.1248537279992146	2.1507848996327317	2.1749849937317993	2.1976132411693503"
"2018-12-17	-0.4979981770249793	-0.4199736555490454	-0.34715721802640775	-0.27887998667900327	-0.04065809824507127	0.15949671592158765	0.33625315515830856	0.4972983133232898	0.6464511092774412	0.7854930807257308	0.9152142299198598	1.0359866971169271	1.14806066600244	1.2517017022288623	1.3472413760628967	1.4350835277589944	1.5156904071462165	1.5895619620549724	1.6572150697416648	1.7191657838153356	1.7759156204591102	1.8279418524105076	1.8756912971946216	1.9195769218982317	1.959976587897307	1.997233336922684	2.0316567252445985	2.063524819552252	2.093086563940962	2.120564307634946	2.146156347112096	2.1700393855958797	2.192370849672154"
"2018-12-18	-0.4919461412805064	-0.41566591901697647	-0.34441764786970275	-0.2775561021062414	-0.04383674865966469	0.15306934499696645	0.32734268725957527	0.4864139337306401	0.6339657793959717	0.7717033219195955	0.9003684287978988	1.0202978838614083	1.131712234117014	1.2348503345992619	1.3300191561730283	1.4176000266351991	1.4980349599820038	1.5718061002449897	1.6394149928695079	1.701364752785599	1.7581461801398346	1.8102278263223894	1.8580495274550932	1.9020187511414681	1.9425090959102898	1.9798603543417048	2.014379651348519	2.046343272423613	2.075998890260423	2.1035679770609415	2.1292482532435493	2.153216072371248	2.175628679005546"
"2018-12-19	-0.520461947945402	-0.4500469681208088	-0.3832004750499092	-0.3194510429595425	-0.08830839899540344	0.11598258735716804	0.30196103210084324	0.47351176684607843	0.6322842302481106	0.7789811329536196	0.9140046414519123	1.0377487229787974	1.150705301709543	1.2534792372694685	1.346764178360326	1.431306423247145	1.507869825492694	1.5772070912360379	1.6400388330953595	1.6970398602617376	1.7488314397167182	1.795978106405121	1.8389877183584442	1.8783136764692356	1.9143584707458583	1.9474779349213147	1.9779857740513842	2.0061580729874464	2.0322376011209364	2.0564378065614894	2.078946447204581	2.0999288426294656	2.119530754167968"
"2018-12-20	-0.5418590478562859	-0.46551419356877677	-0.394848881080458	-0.32892616951478093	-0.09884598485804474	0.09859509717865755	0.2782787944341436	0.44597905849235175	0.6033450852187112	0.7504373843201186	0.8869322262593986	1.012626836788284	1.1275963692794697	1.2321920412225413	1.32697855955825	1.4126586003260027	1.490005175431648	1.5598089566029163	1.6228410875533417	1.6798293051718467	1.7314444089043333	1.7782942284643841	1.8209226995711427	1.8598121956680602	1.8953877591388224	1.9280222842630774	1.958042019609925	1.9857319897458687	2.011341100500666	2.0350868042675954	2.0571592755941412	2.0777250936711615	2.0969304556978856"
"2018-12-21	-0.5349450655565278	-0.45687280621111714	-0.38470816081897397	-0.3174909989610457	-0.08388584498809948	0.11518932813037885	0.29534885677894707	0.4628491258023679	0.619649142940677	0.7660027629249555	0.9017026816413818	1.0266128495763063	1.1408437990470421	1.244762920517573	1.3389397609762268	1.4240755020586047	1.5009384229157305	1.5703130836643693	1.6329642084574063	1.6896133855194195	1.7409258163489634	1.7875043877044057	1.829888753523389	1.8685576221912124	1.9039329209094253	1.9363849055359204	1.9662375922586595	1.9937741151599848	2.0192417754936987	2.0428566592945123	2.064807772989137	2.085260692714559	2.104360750335524"
"2018-12-27	-0.4392357122202059	-0.3916994956230334	-0.34355997552080053	-0.29497287449928433	-0.09884269448393113	0.09496147358664908	0.281438415456968	0.4574627168361891	0.6213055614527487	0.7722415936046887	0.9102391996216146	1.0357242971591734	1.149405268299747	1.252146756057996	1.3448813288632744	1.428549748244953	1.5040623463062595	1.5722756338899786	1.633979638346621	1.6898925967384448	1.7406605237497739	1.7868598649545904	1.8290019704338851	1.8675385143748513	1.9028672725052393	1.935337875497353	1.9652573025919746	1.9928949812162327	2.0184874273210944	2.0422424066666887	2.06434262615987	2.0849489816328033	2.1042033978110695"
"2018-12-28	-0.4415729838097189	-0.39577744710580887	-0.3488688170918295	-0.30107942535397014	-0.10503282961667049	0.09153959328945138	0.2818335279940154	0.46175344969404897	0.6290957338308436	0.7829452577632674	0.9232368868872292	1.050442044475393	1.1653486888195177	1.2689100339656756	1.3621431506300459	1.4460632389760222	1.5216430167753034	1.5897894796480325	1.6513324244626997	1.7070207249914846	1.757523530986497	1.8034344262900794	1.8452772066754448	1.8835123849079336	1.9185438459385307	1.9507252947537381	1.9803662898568726	2.007737756404673	2.0330769391793	2.056591797394685	2.0784648684244935	2.0988566413262197	2.117908487357127"
"2019-01-02	-0.39563713592451166	-0.363165563036829	-0.32803361561455735	-0.2906455248604858	-0.1252806469042813	0.05293960260284347	0.2324534723941638	0.40619118483141925	0.5701051588943775	0.72214812953679	0.8615677868088216	0.9884241772783349	1.1032631399958683	1.2068984305382848	1.3002690531144898	1.3843482177863313	1.4600873852627103	1.5283838625278325	1.5900639505518979	1.6458761391700834	1.6964905946351019	1.7425024079492406	1.7844369211094877	1.8227560339574076	1.8578647948146083	1.8901178491800121	1.919825501884369	1.9472592670531885	1.9726568565703773	1.9962266051403583	2.018151358039237	2.038591862814126	2.0576897130596903"
"2019-01-03	-0.382185509555644	-0.3391782590271646	-0.2951907073262312	-0.2504171117171037	-0.0667764059204008	0.11786203284947128	0.2974994200654897	0.46838112677541366	0.6283637672148701	0.7764340938923096	0.9123495276090998	1.0363740256212561	1.149087319994294	1.2512497196173515	1.3437083708086388	1.427334009193399	1.5029798086993251	1.5714559923786449	1.6335154855366172	1.6898471395724108	1.7410740055665315	1.7877548518901167	1.8303876520506333	1.8694141601645071	1.9052249758377966	1.9381647045093566	1.9685369640981376	1.9966090898621445	2.0226164586368887	2.0467663999928907	2.069241691944801	2.0902036575140492	2.1097948892251415"
"2019-01-04	-0.38510256823261235	-0.34739074492151356	-0.3073051942296732	-0.26524162339001833	-0.0837660671131526	0.10690521231867445	0.2958568277106117	0.4766140684434914	0.645645826915831	0.8013361054616506	0.9432829065623363	1.0718249130726951	1.1877258873681962	1.2919676320000488	1.3856171417603624	1.469744010268069	1.5453714974305508	1.6134498181467043	1.6748438184238315	1.730329718292436	1.780597344871973	1.8262554827856263	1.86783879489611	1.9058153284239052	1.940594000468333	1.9725317093607402	2.0019398837592783	2.0290903875956907	2.0542207651223086	2.077538849673613	2.0992267814919368	2.119444490314258	2.1383327016044356"
"2019-01-07	-0.42412148926091	-0.37325336814652443	-0.32247114311200553	-0.2718452470436925	-0.0721422101528102	0.12065934248010457	0.30418217280311177	0.47693435652761806	0.6381236911097994	0.787489965495002	0.9251618521881699	1.051539742136237	1.167202932519606	1.2728382124473194	1.3691864371090468	1.4570037347502125	1.5370343032077747	1.6099921732473788	1.676549757757071	1.7373314221663039	1.7929106800129695	1.8438099306760782	1.8905019144262347	1.933412267850387	1.9729227269403564	2.0093746526830825	2.0430726515050797	2.0742881363453756	2.103262728552891	2.1302114404649055	2.1553256068729536	2.17877555337901	2.2007130030592377"
"2019-01-08	-0.434807684856249	-0.3768319783210412	-0.32000063412275215	-0.26425271814291196	-0.051187917430484564	0.14741473018706808	0.33263231234439106	0.5050264525153101	0.664985450841368	0.8128951248677216	0.9492105174456382	1.0744731920209607	1.1893011656531542	1.2943673071814459	1.3903750200380212	1.4780357491065996	1.5580503144317794	1.6310946351647013	1.6978096444520077	1.758794839659318	1.8146047909306882	1.8657479378616162	1.912687074083106	1.9558410146151461	1.9955870395374258	2.032263798762083	2.066174441576365	2.09758979979814	2.1267515054110007	2.153874963892333	2.1791521349259457	2.2027540946199604	2.224833369394835"
"2019-01-09	-0.41786645994268684	-0.361786298594273	-0.30710883259017807	-0.2537304066186843	-0.05158374560534762	0.1351148891520526	0.3086493465384912	0.47028385177456755	0.6207649762143985	0.7606098654755442	0.8902621576665837	1.0101682239822796	1.1208072428409492	1.222696040106443	1.316381444743255	1.402427657947516	1.4814028216717121	1.553866930000333	1.62036200546004	1.6814047638285956	1.7374816188786477	1.789045704766064	1.8365155362042778	1.8802749332220259	1.9206738761295088	1.9580300081480455	1.992630557043284	2.0247344972386703	2.0545748176058973	2.0823607966042785	2.1082802158633243	2.1325014663763007	2.1551755191082806"
"2019-01-10	-0.3967402326996874	-0.3389660757391705	-0.2837123287567247	-0.23070270688216032	-0.03666759092089267	0.13630156370978153	0.2948726990138968	0.4427400472823435	0.5818437667733232	0.7131371559532744	0.8370575916947414	0.9538060928999319	1.0635053876662024	1.1662825606054308	1.2623062878228772	1.3517979017260977	1.4350283815649285	1.512308674073803	1.5839777104773307	1.650390552555483	1.7119078975325492	1.768887446132001	1.8216772201368725	1.870610691914837	1.9160034839360858	1.95815136275359	1.9973292581450879	2.0337910646676542	2.067770017910624	2.0994794743514973	2.129113958162722	2.1568503687749603	2.1828492688351346"
"2019-01-11	-0.40128821119153324	-0.34717440957966184	-0.29509167837471617	-0.2448174499466722	-0.058264905030432246	0.11109382485838726	0.2683582355353087	0.41622219868059585	0.5560005503236134	0.6882662133733182	0.8132340514244034	0.9309825949110793	1.041574056872118	1.1451122341607718	1.241763880674966	1.3317597932813743	1.4153856796272892	1.4929688523711362	1.564864210483262	1.6314413425658314	1.6930735916720607	1.7501293345568971	1.8029654025156026	1.8519224077544267	1.8973216742521615	1.9394634637874824	1.9786262099282415	2.0150665090718194	2.0490196584213334	2.080700570626206	2.110304930901461	2.13801049358092	2.163978441016513"
"2019-01-14	-0.4016403134732619	-0.35647869389894105	-0.3115403030651227	-0.26684996136266803	-0.091043772263383	0.07900120078100992	0.24213230932330987	0.3974953496746618	0.5445262965856688	0.6829207664684609	0.8125936603102453	0.9336365527216546	1.0462771657518508	1.1508431762868918	1.2477312899862625	1.337381718511483	1.4202577439259572	1.4968298233795614	1.567563596075178	1.632911147672166	1.6933049281265529	1.7491537838343607	1.8008406389609761	1.8487214350422931	1.8931250072736483	1.9343536378284014	1.9726840801257093	2.0083688932102532	2.0416379628689807	2.0727001166147208	2.1017447641368827	2.1289435141754973	2.154451733876032"
"2019-01-15	-0.403133203862172	-0.35981383135109524	-0.3165516595995719	-0.2733830418878791	-0.102322909781146	0.064709068458908	0.22612055542766551	0.38072393359831525	0.5277017171931568	0.6665565348700024	0.7970562682425957	0.9191805741424135	1.0330721656987887	1.1389944048225753	1.2372956337149712	1.328380013459879	1.412684282979149	1.4906596915562713	1.5627583181953493	1.6294230214909193	1.6910803318117824	1.7481356825898162	1.8009704664732396	1.8499404875066703	1.8953754582899012	1.937579259435406	1.9768307371683935	2.013384863983002	2.047474127711858	2.07931004720863	2.10908473915616	2.136972481328117	2.163131233892909"
"2019-01-16	-0.4089093160882668	-0.37031666096771176	-0.33089637589160215	-0.2907832798505179	-0.12574617840343727	0.04204872373014101	0.20800009772148975	0.36896760963777675	0.5229045632660139	0.6685736269463356	0.8053282162628359	0.9329454923400089	1.0514997302178495	1.1612670984745943	1.2626547490345517	1.3561486159022262	1.4422755254961306	1.5215761826392278	1.5945863602217378	1.6618242248228787	1.7237822064107018	1.7809221932983204	1.8336731247470146	1.8824302799285264	1.9275557370526721	1.9693796112847544	2.008201783359201	2.0442939094842583	2.077901562720012	2.109246400827601	2.138528289029127	2.1659273308432025	2.1916057782410094"
"2019-01-17	-0.4078411866444425	-0.36903621594891234	-0.32951546645781893	-0.28939966503772663	-0.12509310860524936	0.041223520455465845	0.20536078911968758	0.3644356100074111	0.5165541921512933	0.6605629023917521	0.7958539767914212	0.9222151914249532	1.0397145106348118	1.1486123745754333	1.2492956802786153	1.3422286744609484	1.4279169386928707	1.506881435857125	1.579640227285847	1.6466959865393358	1.7085278496940748	1.7655864716188914	1.8182914186818904	1.8670302337872013	1.9121586705033344	1.9540017182934886	1.9928551378212433	2.028987299921577	2.062641178879433	2.0940363939749136	2.123371225884495	2.1508245588871664	2.176557717817948"
"2019-01-18	-0.40875572099992796	-0.37066762222501437	-0.3317416142844787	-0.2921116864633959	-0.1288845860138994	0.03731099081988942	0.2018762854257763	0.36166042798259346	0.514599151496685	0.6594344483626946	0.7954984152316382	0.9225477207444746	1.0406377828117575	1.1500279271304992	1.2511105842464039	1.3443590313694287	1.4302893534088588	1.5094332342744075	1.5823189363680235	1.6494584188367454	1.7113390131938648	1.7684184428466367	1.8211222609938558	1.86984300564818	1.9149405444471923	1.9567432161099405	1.9955494784126628	2.0316298512055617	2.0652290026731466	2.096567872021514	2.125845755415903	2.1532423069235014	2.1789194244956684"
"2019-01-21	-0.4138643980084702	-0.37070293501806173	-0.32754326365598163	-0.2844144974413012	-0.11281479278719475	0.05587725789568099	0.21989635459106216	0.3777872072204911	0.5284550179741041	0.671157553237383	0.8054670576135323	0.9312194086001595	1.04846078665034	1.1573975417579963	1.2583520439195328	1.3517255395681267	1.437968009139813	1.5175544679925972	1.5909668967111705	1.658680909984232	1.7211562991652958	1.7788306633690696	1.83211544705274	1.8813938102440027	1.9270198606111126	1.9693188691896983	2.008588171681099	2.0450985245690303	2.079095740648942	2.1108024732195254	2.1404200536272846	2.1681303145597237	2.194097352821091"
"2019-01-22	-0.41712471807216167	-0.3775512732228591	-0.33739176502807167	-0.29675060836516653	-0.13121007831587672	0.03543004718839127	0.1994082514388884	0.35809315349341464	0.5097326169007821	0.6532476073766604	0.7880654255652018	0.9139866635923131	1.0310804495725567	1.1396030224782736	1.2399352746508927	1.3325355210770984	1.417904351216626	1.4965589629303575	1.5690148567101865	1.6357731792636772	1.697312351396553	1.7540829018404058	1.8065046632549344	1.8549656764328515	1.8998223007786175	1.9414001498223397	1.979995565510254	2.0158774191353865	2.049289084132973	2.080450469971771	2.1095600398237915	2.136796759866963	2.1623219468012578"
"2019-01-23	-0.41452204702450934	-0.372776074772182	-0.33082668535036364	-0.28873547741061634	-0.12007139645671261	0.0467619919659481	0.20929516522569314	0.36572947816809664	0.5148335830592821	0.6558400922951781	0.7883500416670812	0.9122487786369153	1.0276344724884345	1.1347590149988802	1.2339803034104708	1.3257245350620717	1.4104570356404933	1.4886601848745356	1.5608171257561327	1.6274001022736058	1.6888624393176705	1.745633341209302	1.798114833828925	1.846680305855628	1.8916742162474485	1.9334126285523627	1.9721843095540854	2.0082521921328937	2.0418550521508774	2.0732092886566473	2.1025107275692796	2.1299363928470987	2.155646207346889"
"2019-01-24	-0.41485026587762275	-0.3737125171949899	-0.33260792439264186	-0.2915610883369548	-0.12845988299334365	0.031697319459902396	0.18743254534922515	0.33751767297064106	0.48101615277242704	0.6172795946047684	0.7459201393152264	0.8667718152268225	0.9798489113923479	1.0853059912604102	1.183401967906848	1.2744692768994041	1.3588883448946945	1.4370670744941023	1.5094248208285341	1.5763802361302885	1.6383423471942775	1.6957042689575843	1.7488390208345739	1.7980969855313576	1.843804623578265	1.886264125561055	1.9257537454078277	1.962528611136599	1.996821854203817	2.028845935579159	2.058794076740238	2.086841727862974	2.1131480245040417"
"2019-01-25	-0.395777907351755	-0.35686595116131214	-0.318304092037044	-0.28005387305790874	-0.12965227460788364	0.01719285264322412	0.16055648920088172	0.3000203391319678	0.4349823539311881	0.5648359828465042	0.689065281475024	0.8072871595471729	0.9192617012615751	1.024884336197819	1.1241687352981882	1.217225982422094	1.3042433488085368	1.3854645359721247	1.461172312571676	1.531673884545227	1.5972889881219436	1.658340501127479	1.7151472737110725	1.7680188475493215	1.8172517375114436	1.8631269751309598	1.9059086483708967	1.945843210465796	1.9831593681361805	2.01806839403137	2.0507647388337715	2.0814268447294406	2.110218084014356"
"2019-01-28	-0.3640804106818998	-0.33017196139524296	-0.2962127062464317	-0.26215710063867936	-0.12450963770620893	0.015447437272537279	0.1566338549977644	0.29734820113578486	0.43580817144330286	0.570427896638213	0.6999370580752071	0.8234088982911056	0.9402393036801366	1.0501027949346717	1.1529006881741033	1.2487099626892646	1.3377371835694345	1.4202792971792193	1.496691653320711	1.567362817026873	1.6326953567949158	1.6930916667615175	1.748943890475879	1.8006270962922426	1.8484949680218539	1.8928773953916014	1.9340794638849914	1.972381446226097	2.008039485674969	2.0412867343136747	2.072334768725079	2.1013751525742483	2.1285810524358193"
"2019-01-29	-0.37961288682017374	-0.3453271473615408	-0.31024942573092007	-0.27448103437291405	-0.12634332983891827	0.026078766015140697	0.17866205935171076	0.32833537906181887	0.4729070236274726	0.6108983791487868	0.7413938032641458	0.8639110021031824	0.9782926469591642	1.0846180399493952	1.1831326759991203	1.274193184695954	1.3582251225224127	1.4356912643539648	1.5070683126964695	1.5728302429389593	1.63343679757004	1.6893259129594806	1.740909100348866	1.7885690057545913	1.8326585427520543	1.873501130631479	1.9113916820461874	1.946598073034129	1.9793628980139084	2.0099053664946958	2.0384232398053603	2.065094737694946	2.0900803683068667"
"2019-01-30	-0.39919555626109254	-0.35947257622811	-0.31981465949939625	-0.28021387373081375	-0.12244617971380212	0.03365569286086201	0.18679267763851382	0.33554473096684756	0.4786454646878351	0.6151023976875871	0.744228069283615	0.8656230776082579	0.9791362339965421	1.0848167424349269	1.1828667627784446	1.2735986333315084	1.3573985576702086	1.4346971284453747	1.505946285440047	1.5716019347797427	1.632111327253663	1.687904301418372	1.7393875758044826	1.786941384048145	1.8309178636343506	1.871640720236312	1.9094057889971645	1.9444821991128856	1.977113918598376	2.007521513222266	2.0359039989078225	2.0624407022128715	2.087293070566413"
"2019-01-31	-0.3799749973181039	-0.34291523400805024	-0.3058131182151378	-0.26866814798005834	-0.11983529961766326	0.028573615054565238	0.17511139013491217	0.31826454452157815	0.4566905487001991	0.5893216933996479	0.7153910231570135	0.8344156391312727	0.9461593173589207	1.050587629613931	1.1478231001892767	1.2381043558654614	1.3217510255926581	1.399134843880622	1.4706566860785912	1.5367289000495599	1.5977621556059436	1.6541560183770043	1.7062925097056096	1.7545320020667834	1.7992108982830834	1.8406406398444428	1.8791076782814706	1.9148741208584743	1.948178827120605	1.979238786563652	2.0082506510391767	2.035392329860162	2.060824582364929"
"2019-02-01	-0.3677291722689272	-0.3232709727728392	-0.2803024592889456	-0.2386573576335842	-0.08263224826830973	0.06117671061366714	0.19675540743023046	0.3262233400947152	0.4505740230426847	0.5701582149987239	0.6849919923882455	0.7949469706947716	0.8998624170752554	0.9996065851195182	1.0941058755086424	1.1833543284207035	1.267411723643562	1.346395655423128	1.4204709692278903	1.4898386171630986	1.5547251089316347	1.615373165381381	1.672033822844957	1.724960019468107	1.774401571498554	1.8206013850046956	1.863792724193952	1.9041973562615064	1.9420244045039239	1.9774697597901592	2.0107159213115313	2.0419321583681036	2.0712749043987992"
"2019-02-04	-0.3873799585013216	-0.3461786831829201	-0.30452222483003044	-0.2625258084413029	-0.09310823415755776	0.07485964834387282	0.23776953021067682	0.39331910182854113	0.5401515495659552	0.6775853329186567	0.80541270770888	0.9237504503202487	1.0329300937811023	1.1334179626111038	1.2257575873438133	1.3105288453067185	1.388319531133345	1.459706101462554	1.5252411354135842	1.5854456615837877	1.64080496677204	1.6917668548648752	1.7387415922081209	1.7821029782964097	1.822190133143462	1.8593097071007656	1.8937383042840725	1.9257249741394311	1.9554936723923182	1.9832456267726193	2.009161567622182	2.033403801151451	2.0561181155256314"
"2019-02-05	-0.3978218465011543	-0.35166250753657313	-0.30641856993792516	-0.2620019075079749	-0.09128162739911438	0.07038703891529341	0.2244366775588218	0.3713381723310931	0.5111053015839082	0.6435882401027255	0.7686335646816529	0.8861620075581524	0.9961973418303223	1.098867778188537	1.1943932617153452	1.2830668018001496	1.3652345621908473	1.4412772723961558	1.5115941787889207	1.5765899500195748	1.6366644951526106	1.692205416149855	1.7435827141816986	1.7911453464455307	1.8352192512473469	1.8761065018348677	1.914085300365702	1.9494105746329058	1.9823149875510684	2.0130102109775834	2.0416883506054626	2.0685234375845463	2.0936729257757456"
"2019-02-06	-0.37774682079320976	-0.32332844542161865	-0.27215209234101656	-0.22381607840030604	-0.05236442936733399	0.09554572681585816	0.2299259693309179	0.3563426348129637	0.4776319259271373	0.595017207233786	0.7088233477900019	0.8189222940052829	0.9250016684921283	1.0267187099715143	1.1237814691509258	1.2159851411670233	1.3032218257415074	1.3854755063016362	1.4628096757673843	1.5353521415405282	1.6032796492669097	1.6668037503336728	1.7261585780294642	1.7815907381569476	1.8333512568629886	1.8816893907143997	1.9268480442132359	1.9690605267210957	2.0085483938103863	2.0455201444444846	2.080170577111377	2.1126806403572225	2.1432176434576506"
"2019-02-07	-0.3841622023433213	-0.3208695333151994	-0.2622285066606618	-0.2076806312991264	-0.021274218932566757	0.1306835120088885	0.2628871208152619	0.3839108609066	0.49847097324961	0.6089206956703999	0.7162235569213085	0.8205750310554198	0.9217896789091231	1.0195339109259995	1.1134587744855748	1.203269361067715	1.2887551757465614	1.3697974378838098	1.4463636050561277	1.5184956005416326	1.5862956952337899	1.6499123407863685	1.7095271894204669	1.7653438717490242	1.8175787029674648	1.8664532582718172	1.9121886384887543	1.9550011952008866	1.9950994737454901	2.032682144553603	2.067936717045625	2.1010388586999547	2.13215217080419"
"2019-02-08	-0.37155282464618705	-0.3027631444468971	-0.23974109232364293	-0.1817897905626671	0.010754083745139642	0.16110556603095505	0.2878630683809531	0.4019954698083543	0.5096211599226637	0.6138544461769548	0.7160156195030929	0.8164103506308913	0.9148204355619338	1.0108033598318342	1.103867101067035	1.1935650489066871	1.2795410584764362	1.3615444623071093	1.439427928868331	1.5131363757102019	1.5826920209865483	1.6481785989146291	1.7097264313143201	1.7674992023206504	1.8216827637445805	1.8724759928288877	1.9200835565442556	1.9647103561103734	2.006557398188294	2.045818842928182	2.08267999944756	2.1173160673615286	2.1498914532273705"
"2019-02-11	-0.3836088711335428	-0.3243940841766728	-0.2692963654966942	-0.2178097174747371	-0.039716979967964416	0.10853148117077716	0.2399851310292873	0.36211311965069237	0.4788946787070767	0.592196011617899	0.7026626472766431	0.8102857964413137	0.9147518363953835	1.0156495212147476	1.112585498229972	1.2052420935282457	1.2933999008323505	1.3769399041154724	1.4558345801504058	1.5301338854571367	1.5999496877589845	1.6654406745333161	1.7267987961085542	1.7842376952630374	1.8379832139277537	1.888265864850764	1.9353150541696826	1.9793548011563553	2.020600698497456	2.059257873869462	2.0955197408148294	2.129567357621129	2.161569243293365"
"2019-02-12	-0.37984154369192485	-0.31703164146988283	-0.2589592720349534	-0.2050470212169362	-0.021547513642131477	0.1274506088769658	0.2570846569772778	0.3761448666566998	0.48942067692640023	0.5992527035586779	0.7065440027224446	0.811406463372522	0.913563570511144	1.0125925928935384	1.1080626536183722	1.1996067130572263	1.2869527967052825	1.3699311115116708	1.448467795028666	1.5225720745575404	1.5923209764620636	1.6578439982750162	1.719309045428349	1.7769102377880475	1.830857769276165	1.8813697614861247	1.9286659248321483	1.9729627851592095	2.014470221228003	2.05338907040629	2.0899095843205577	2.124210545748269	2.15645888824817"
