"IF_3M	IF_6M	IF_9M	IF_1Y	IF_2Y	IF_3Y	IF_4Y	IF_5Y	IF_6Y	IF_7Y	IF_8Y	IF_9Y	IF_10Y	IF_11Y	IF_12Y	IF_13Y	IF_14Y	IF_15Y	IF_16Y	IF_17Y	IF_18Y	IF_19Y	IF_20Y	IF_21Y	IF_22Y	IF_23Y	IF_24Y	IF_25Y	IF_26Y	IF_27Y	IF_28Y	IF_29Y	IF_30Y"
"2004-11-10	2.128837185381788	2.223709393647382	2.3308887864874888	2.4471144591408267	2.9538386941186694	3.452419767254079	3.8908963926223334	4.252340413157508	4.5373372069293465	4.75429441378821	4.914274493674127	5.028395367551486	5.106653718652293	5.157508995128848	5.187852179318718	5.203150851010201	5.207658833878452	5.204633670468196	5.196535662992298	5.1851985793149264	5.171970462704602	5.157826871615604	5.143460373213351	5.129350391308221	5.115817214519389	5.1030634521299705	5.091205661162174	5.080298342266662	5.070352047031686	5.061346962374394	5.0532430337374645	5.045987448038031	5.039520108803321"
"2004-11-11	2.1139983819770545	2.1942105909326184	2.2913182124367295	2.4010984141884797	2.9044229916333615	3.4148578289013822	3.866717567476134	4.238376990339166	4.529631638072482	4.749545162878644	4.910177754237798	5.02354909953373	5.10033275334975	5.149440894547257	5.178038187979332	5.191738663635415	5.194859613349669	5.190672159211967	5.181623031235798	5.169519855606023	5.155680693839296	5.1410520816738146	5.126300830988623	5.111884699978347	5.098106400921997	5.085154649752212	5.073135228992949	5.062094399655217	5.052036474051678	5.042936943774299	5.034752230365864	5.027426873830716	5.0208987806302225"
"2004-11-12	2.1101545669856834	2.191155585537253	2.2879899986807453	2.396709886584283	2.8917551367454934	3.3927733859193885	3.8371643380090825	4.203898089251116	4.492421972896047	4.711206086549555	4.8717535514250825	4.985651729294466	5.063272561654409	5.113334096458003	5.142885464993273	5.157478357356533	5.161401511192594	5.157917636212427	5.149476168312455	5.137892899786631	5.12449615958916	5.11024298592426	5.095809986490449	5.0816636120600815	5.068114070106584	5.055356434064495	5.0435018328905565	5.0326010085587365	5.022662029103839	5.013663540799691	5.005564623841554	4.99831206729558	4.9918456872190635"
"2004-11-15	2.114290173828417	2.18908241701282	2.2801437885363605	2.3835492568287866	2.8619648037111936	3.3530416880281493	3.792642933550083	4.158151762838948	4.447704611650771	4.6688024679237925	4.832283513972354	4.949306656788864	5.0299853133144055	5.082894414474653	5.11501470070026	5.131875616778644	5.137770608440045	5.135981646568413	5.128984261961042	5.118622562405172	5.106252794582238	5.092858139877721	5.079138945574356	5.065582802617371	5.052518501903734	5.0401573075028905	5.028624363230652	5.017982482022635	5.00825008550565	4.999414667559471	4.991442842276278	4.984287791231453	4.977894734673244"
"2004-11-16	2.127644825758458	2.214289589206042	2.3121926225928644	2.4185347931729693	2.8855938001815886	3.3518383963584224	3.768492615097117	4.117728257123569	4.397911614651116	4.615145331578022	4.778567722319067	4.897860800366872	4.982030336501739	5.038897813589869	5.074974137493352	5.0955242190782535	5.104714949123072	5.105788359926071	5.101230352146595	5.092921543084689	5.0822656268416955	5.070295198770385	5.057757130246388	5.045180378178833	5.032929214264641	5.021244625386919	5.010276269833179	5.000106980268061	4.99077143541375	4.982270299763123	4.974580859917209	4.967664964891601	4.961474900135911"
"2004-11-17	2.124731617451085	2.213459806296711	2.3134989857345696	2.421980467546477	2.8969810631221384	3.3694242700858155	3.7903298402171153	4.142132441615988	4.4235950589192745	4.641203163766532	4.804409917021846	4.923134199432756	5.006549124090314	5.0625882335164105	5.097833486549915	5.117591925363722	5.126053017683693	5.126468677478885	5.121326805971768	5.112505401304597	5.101403056501101	5.089046138068975	5.0761749850187785	5.063312194349122	5.050816103822341	5.038922308189648	5.0277756491931465	5.017454705904122	5.0079904295466555	4.999380235535251	4.991598589099615	4.9846048961159335	4.978349331036661"
"2004-11-18	2.140249070915599	2.2400873446118004	2.3482421600027186	2.4624119101833335	2.9443353229380076	3.4114987029876493	3.8244003720424424	4.16930553901962	4.4460956047162385	4.661195321982937	4.823581105871272	4.942631326804729	5.027056183625572	5.084443109255622	5.121139112655534	5.142305793223212	5.152052542768932	5.153595497696025	5.14941472416685	5.141396561351488	5.130956156225308	5.1191395611260875	5.106706903770848	5.094199031202638	5.081990243399197	5.070329602832883	5.059373023888105	5.049208015724754	5.039872628406904	5.031369860308585	5.0236785342052315	5.0167614407604315	5.010571377895437"
"2004-11-19	2.131794950840151	2.2271255003097874	2.3318617192624345	2.4435061435335435	2.921312748157579	3.389268738436232	3.8043976609768833	4.151463690865046	4.429828176125661	4.645846223456877	4.808602671043708	4.927630857852656	5.011785268481696	5.068767093470844	5.105004172444645	5.1257106857018835	5.135027008819921	5.136185009239705	5.131670426353636	5.123369109947185	5.112692294085842	5.100680515344216	5.0880879239970715	5.07544959282224	5.0631345972657975	5.05138746903753	5.040360308011198	5.030137480335199	5.020754487506666	5.012212285823552	5.004488075921645	4.997543367501058	4.991329950452386"
"2004-11-22	2.124031543001651	2.211869076793966	2.3107342310695382	2.41785571666939	2.886889825449536	3.354282653950133	3.77190238325126	4.122117012952381	4.403304721978934	4.621521391631753	4.785854247905885	4.905949109584619	4.990793695583826	5.048206554911334	5.084706096500618	5.105570810015665	5.11498386775429	5.116203971604505	5.111732658426958	5.103464394333959	5.092814637943903	5.080825656422762	5.068252056828576	5.055628832676054	5.043324856511373	5.031584537583891	5.020560011947646	5.010335848292266	5.000947889758913	4.992397532730951	4.984662474535926	4.97770474138189	4.9714766302710505"
"2004-11-23	2.12626147631051	2.2098634260014096	2.305540748820773	2.410323381212619	2.8755415097200014	3.343416153745009	3.762541234094794	4.113976931624787	4.395727755570733	4.613875815576372	4.777671396657302	4.896940585487388	4.980821820066302	5.037242869578385	5.072792872687317	5.092790658921942	5.101438001376672	5.101997855999132	5.096967316634497	5.088231714144499	5.077195345339846	5.064888953086722	5.05205621673931	5.039222286637816	5.02674746562957	5.014868877170365	5.003732568000935	4.9934180803991	4.9839571457996685	4.9753478187982	4.967565092786236	4.960568812461024	4.954309517708624"
"2004-11-24	2.1206869425135038	2.1889895771050525	2.274407189645272	2.3729088269136103	2.837406192848492	3.3206930863738564	3.7560071444629752	4.119202526259996	4.407538467176319	4.628021001576685	4.791213987487581	4.908127056712473	4.988793748212009	5.0417466971989	5.073944138653433	5.090903117570753	5.096909690486402	5.095240885127652	5.088368518843828	5.07813368481192	5.065890108368394	5.052618874997796	5.039018639756752	5.025575688956474	5.012617871790654	5.000355838267535	4.988914402705496	4.9783562863255275	4.968700010052905	4.959933314087699	4.952023166406096	4.944923175997387	4.938579035685501"
"2004-11-25	2.1019923822755406	2.1647681276040953	2.246974432732064	2.3440251835975205	2.8125443818512985	3.3046469960334095	3.7470316088679936	4.114014119364866	4.4032346747998705	4.622607703818006	4.783570254238799	4.897792134106724	4.975739423157035	5.026192673591863	5.056227409806276	5.071394358160186	5.075964867794117	5.073176876260635	5.065453870122571	5.054588177263602	5.04188891480576	5.028298678226997	5.0144841790658585	5.000905919399151	4.987871364787065	4.975575310850026	4.964130402121838	4.95359012269968	4.943966053043367	4.935240769528229	4.927377437706431	4.920326899568158	4.914032863617326"
"2004-11-26	2.0959526125966788	2.159053945409572	2.2420828379842366	2.3402626685744154	2.8139112930046637	3.309246513546932	3.751994295211789	4.117008499458944	4.4028111225227375	4.618097765257039	4.774864708275805	4.885127515454817	4.95953378342458	5.0069340109603955	5.034405129087828	5.047461650874068	5.050321454650152	5.04616416629481	5.037357061134069	5.0256417702588285	5.012283509005017	4.998187846008591	4.983990810855894	4.970127782704423	4.956885820980578	4.944443236134177	4.932899404487982	4.922297159870208	4.912639552853127	4.9039023431270365	4.896043262451902	4.889008835171678	4.882739353209573"
"2004-11-29	2.1052992958305623	2.184728522217894	2.279647653742981	2.3861858850182296	2.8710218994535084	3.3613612994768594	3.7960266458506084	4.154560936601707	4.436528221950639	4.65028896455523	4.807140455331631	4.918438607391982	4.99433400938785	5.043349331005396	5.0723693318178915	5.086811791074274	5.090858881624611	5.087690066505381	5.079690774286124	5.068628307616432	5.055794815585672	5.042120796749107	5.028263788993231	5.014676906962707	5.00166138306798	4.989406601051787	4.978020448385889	4.967552226039003	4.958009863041916	4.949372787104857	4.941601489948533	4.934644582827324	4.928443950224683"
"2004-11-30	2.0942077937209462	2.166372561725984	2.2557312190285286	2.358106397688879	2.835718592057254	3.326849963095661	3.765133399092611	4.127852780197253	4.413708436373164	4.630819570398722	4.790490759775821	4.904163214978067	4.982080259980957	5.032840777513448	5.063385231598997	5.079169888063301	5.084403127142732	5.082282737922487	5.075207836695259	5.064956898498663	5.052831979738424	5.039772869555788	5.026446051096369	5.013313297270768	5.000684166064338	4.98875595126826	4.977643952267142	4.9674043195291535	4.95805122961141	4.949569740760591	4.941925364357009	4.935071143047118	4.928952838829807"
"2004-12-01	2.0798141301845643	2.1442094725279226	2.228267821894639	2.3272592756615236	2.8027073790593016	3.298740771778679	3.7420346753871927	4.107863683928216	4.394877364528729	4.611749941493567	4.770391818980935	4.8827148684032755	4.959268874856457	5.008822690541373	5.0383906362623465	5.053442743594932	5.058167966725133	5.055729499727673	5.048487720096862	5.038184312454405	5.026089375890851	5.0131165243879945	4.999911726172281	4.986921257535534	4.974443365533571	4.962667377852531	4.951703213651981	4.941603587461361	4.932380665038511	4.924018512179913	4.916482355390081	4.909725427614502	4.903693985861551"
"2004-12-02	2.1014812502279296	2.1847660337831996	2.2817402802502778	2.3889407665708386	2.8683479707124437	3.348893411257732	3.7749297663983725	4.127662045937321	4.406664531418735	4.619725558197968	4.777467934290738	4.890659212657477	4.969000114199789	5.02069668752488	5.052425282551181	5.069475571016392	5.07595771103532	5.075016485910562	5.069026392172097	5.059758161751076	5.048515491437943	5.036244533289896	5.023620093645417	5.01111268567543	4.999040232117963	4.987607665032927	4.976937090156361	4.967090652923506	4.958087790203025	4.949918180334377	4.942551407149521	4.935944120212834	4.930045291927983"
"2004-12-03	2.094988830150625	2.1667722192066696	2.2548618767677415	2.3553364411065094	2.8225709218202306	3.3037058806286117	3.735001062042899	4.094023500872474	4.37889248983263	4.596951618515973	4.758804511019494	4.875347778547222	4.956437873170642	5.010417238971377	5.044067574000543	5.062754992829631	5.070643611912821	5.070916302679199	5.065975146572412	5.057611818145838	5.047146870171489	5.0355407990677445	5.023481146164552	5.011450023971564	4.99977603944654	4.988673978112907	4.978274989674309	4.968649454587987	4.959824237886527	4.9517956526148055	4.9445391511254835	4.938016525238246	4.932181213005702"
"2004-12-06	2.0720342612120364	2.125629731464593	2.2007721072640445	2.2924340413272173	2.7499623542356155	3.2391800474257018	3.6812168276086705	4.04857999807526	4.338528748621083	4.559019939112282	4.721574099379845	4.8378752798528515	4.918330112447786	4.971613204434649	5.004676665545492	5.022951642845242	5.0306062002367975	5.03079669314043	5.025887429653465	5.017631956052994	5.007317731672549	4.995879203035428	4.9839850142822515	4.972104701638704	4.960559423689606	4.949560415538987	4.939238069269787	4.92966388456817	4.92086700584251	4.912846650875837	4.905581420632044	4.899036240276645	4.893167500448263"
"2004-12-07	2.069183107760539	2.1218362945151075	2.194836873722485	2.283563916563322	2.7267956502261743	3.204334252475583	3.640198642931874	4.006402088348479	4.298745443142641	4.52373993603806	4.691787416537763	4.8138153650656	4.89977232906301	4.958089646441469	4.995617299835218	5.017769873122651	5.0287461562907705	5.0317559188849765	5.029224743555183	5.022967008494837	5.014326376491082	5.004287142555361	4.9935610965500405	4.982654577532271	4.97191987494813	4.961594443544839	4.951830720576827	4.942718738097627	4.934303230298182	4.926596542309832	4.919588339421062	4.913252878686117	4.907554423756945"
"2004-12-08	2.0809460726110673	2.1428379106938613	2.2221632161373863	2.314878561819634	2.759139973680278	3.2266221226164946	3.650276088223619	4.005558327143209	4.2892164712063	4.507686368173205	4.670961420746195	4.78952335435494	4.872945075214051	4.929375762431378	4.965467054314897	4.986499838820426	4.996585029181278	4.998875173712139	4.995758265284969	4.989023235606391	4.979995622189619	4.96964595534554	4.958674886869018	4.947579278876008	4.936703096869402	4.926276373223209	4.9164449063047435	4.907292816107423	4.898859617129731	4.891153095542448	4.884158981646133	4.877848177782843	4.872182123663008"
"2004-12-09	2.071417996121725	2.125424183532604	2.197121933161537	2.2825498862445346	2.701955156529778	3.1519582001997515	3.5647009291014795	3.9141634589028005	4.195620597549536	4.414283318902963	4.579217370757636	4.700243945787125	4.7864881717356775	4.845809629153504	4.884682610789155	4.908287499531073	4.920685654672086	4.925012775389749	4.92366020151992	4.918432026260585	4.910675263117076	4.901384700865979	4.891285821456236	4.88089955273556	4.8705923973234055	4.8606150013076315	4.851131693845238	4.842243030302052	4.8340029418994295	4.8264317412221365	4.81952595008457	4.813265694067169	4.807620235526355"
"2004-12-10	2.0829809019645364	2.1412618220521886	2.2145190969346373	2.2994464891420603	2.7055486480387687	3.1374766310720252	3.5355497809314	3.875762447938076	4.152899776463624	4.370911770519877	4.537580137708145	4.661686935007407	4.7516130569868045	4.81473208865573	4.857229295448778	4.8841337332857195	4.899445155002558	4.906292111306661	4.907089029881995	4.903677617125918	4.897447408482285	4.8894351358114285	4.880404822108853	4.8709113468673255	4.86135033422352	4.851996985120157	4.843036112796978	4.834585255793247	4.826712385378625	4.819449415154441	4.8128024637267135	4.806759613462833	4.801296742945677"
"2004-12-13	2.0797848685701967	2.139558641757296	2.2145461629029413	2.3013261922329695	2.7145583959645694	3.151374921039775	3.55151467934389	3.8914124317794765	4.166569111376839	4.381609960412922	4.5448447970490236	4.665424366596868	4.751963058232418	4.811966236538884	4.851680373682855	4.876150067820125	4.889363214574595	4.894421685404021	4.893706606289274	4.889024810100755	4.881732286219849	4.872835042715068	4.8630698203853076	4.852967760597767	4.842904112831368	4.833136749604222	4.823835835774002	4.815106575871665	4.80700658190063	4.799559080414023	4.792762912561729	4.786600068494611	4.78104133003724"
"2004-12-14	2.083101759796908	2.1429358951470268	2.2177674621993244	2.3042000384659347	2.7145708602565968	3.1470500887749195	3.542248662229081	3.8771643163946585	4.1476302500508835	4.358443671837892	4.517981633848605	4.63539795753076	4.719273935506084	4.777064032962159	4.814957485672245	4.837942055811624	4.849952834149818	4.854044591197143	4.852557552263245	4.84726368268611	4.839489631582903	4.830216947009908	4.820162116146777	4.809839593901633	4.79961093494965	4.789722806982822	4.780336231736145	4.771548971718051	4.7634125971236285	4.755945443308508	4.749142404509039	4.7429822980340575	4.737433366655694"
"2004-12-15	2.080864578788339	2.1377640047863764	2.209319310504407	2.2922617352693093	2.6882882187320423	3.1081475747715013	3.493613371029913	3.821633792142018	4.087551370318309	4.295588296460528	4.4536083587245185	4.570358364163479	4.654118407429459	4.712130452016028	4.7504393048157185	4.773937726659526	4.786500304099339	4.791144645478889	4.790189198803888	4.785394052104972	4.778080198273886	4.769227338768522	4.759552374927708	4.749571460133898	4.739648527143442	4.730032933439318	4.720888482629239	4.712315682945632	4.704368741508917	4.697068482583212	4.690412122042253	4.684380624201035	4.678944203958589"
"2004-12-16	2.091031272795158	2.1733009611602543	2.2630960863331064	2.358484207014561	2.7663462291676737	3.1686489574596015	3.530072644626797	3.837052789816141	4.087857701539465	4.2867002648150345	4.440337186005712	4.556181723147831	4.641321362266812	4.70206388214687	4.743781607889511	4.77091531577006	4.787056147472025	4.79505881627895	4.797160523023101	4.795092552477387	4.790178786917916	4.783419424920452	4.775560322830174	4.767149382565638	4.75858178019506	4.7501358582780435	4.742001364020744	4.734301503737454	4.7271100562353165	4.720464571381226	4.714376487818354	4.708838839597389	4.703832084908389"
